,CASE_SUBMITTED_DAY,CASE_SUBMITTED_MONTH,CASE_SUBMITTED_YEAR,DECISION_DAY,DECISION_MONTH,DECISION_YEAR,VISA_CLASS,EMPLOYER_NAME,EMPLOYER_STATE,EMPLOYER_COUNTRY,SOC_NAME,NAICS_CODE,TOTAL_WORKERS,FULL_TIME_POSITION,PREVAILING_WAGE,PW_UNIT_OF_PAY,PW_SOURCE,PW_SOURCE_YEAR,PW_SOURCE_OTHER,WAGE_RATE_OF_PAY_FROM,WAGE_RATE_OF_PAY_TO,WAGE_UNIT_OF_PAY,H-1B_DEPENDENT,WILLFUL_VIOLATOR,WORKSITE_STATE,WORKSITE_POSTAL_CODE,CASE_STATUS
18169,11,11,2016,15,11,2016,H1B,MUNKEE APPS LLC,UT,UNITED STATES OF AMERICA,DOCTORS,511210.0,1,Y,78998.0,Year,OES,2016.0,OFLC ONLINE DATA CENTER,80000.0,0.0,Year,N,N,UT,84070,DENIED
18170,5,4,2017,10,4,2017,H1B,ALLIEDMEDIX RESOURCES INC,NY,UNITED STATES OF AMERICA,SCIENTIST,621340.0,1,Y,65000.0,Year,Other,2017.0,OFLC ONLINE DATA CENTER,65000.0,0.0,Year,N,N,NY,11101,DENIED
18171,11,5,2017,17,5,2017,H1B,VALIDATION TRANSCRIPTION SERVICES INC,NJ,UNITED STATES OF AMERICA,SCIENTIST,541511.0,1,Y,0.0,Year,Other,2016.0,OFLC ONLINE DATA CENTER,70000.0,0.0,Year,Y,N,OH,43017,DENIED
18172,20,2,2017,23,2,2017,E3 Australian,OSHKOSH AREA SCHOOL DISTRICT,WI,UNITED STATES OF AMERICA,MARKETING,6117.0,1,N,11.49,Hour,OES,2016.0,OFLC ONLINE DATA CENTER,23887.0,0.0,Year,,,WI,54902,DENIED
18173,25,5,2017,30,5,2017,H1B,MASTECH DIGITAL TECHNOLOGIES INC A MASTECH DIGITAL INC COMPANY,PA,UNITED STATES OF AMERICA,EDUCATION,541511.0,6,Y,40.96,Hour,OES,2017.0,OFLC ONLINE DATA CENTER,40.96,0.0,Hour,Y,N,TX,75082,DENIED
18174,9,11,2016,10,11,2016,H1B,SALESFORCECOM INC,CA,UNITED STATES OF AMERICA,SCIENTIST,541511.0,1,Y,147846.0,Year,OES,2016.0,OFLC ONLINE DATA CENTER,147846.0,0.0,Year,N,N,CA,94105,DENIED
18175,22,3,2017,28,3,2017,H1B,AXIOS INTERNATIONAL INC,CA,UNITED STATES OF AMERICA,ANALYSTS,541511.0,1,Y,80766.0,Year,OES,2016.0,OFLC ONLINE DATA CENTER,80766.0,0.0,Year,N,N,CA,95961,DENIED
18176,15,2,2017,16,2,2017,H1B,GUZIK TECHNICAL ENTERPRISES,CA,UNITED STATES OF AMERICA,DOCTORS,541710.0,4,Y,124675.0,Year,OES,2016.0,OFLC ONLINE DATA CENTER,124675.0,0.0,Year,N,N,CA,94043,DENIED
18177,16,3,2017,22,3,2017,H1B,PROVIDENT PHARMA LLC,NY,UNITED STATES OF AMERICA,COMPUTER OCCUPATION,44611.0,1,Y,82389.0,Year,OES,2016.0,OFLC ONLINE DATA CENTER,82500.0,0.0,Year,N,N,NY,10451,DENIED
18178,23,3,2017,30,3,2017,H1B,TRIDENT CONSULTING,CA,UNITED STATES OF AMERICA,ANALYSTS,541511.0,1,Y,40082.0,Year,Other,2016.0,OFLC ONLINE DATA CENTER,95000.0,0.0,Year,N,N,LA,70113,DENIED
18179,5,1,2017,6,1,2017,H1B,SOFTWARE DEVELOPMENT CENTER INC,CA,UNITED STATES OF AMERICA,MARKETING,54161.0,1,Y,103189.0,Year,OES,2015.0,NONE,105000.0,0.0,Year,N,N,CA,92606,DENIED
18180,29,9,2016,4,10,2016,E3 Australian,ONE COOL EARTH,CA,UNITED STATES OF AMERICA,IT MANAGERS,611710.0,1,N,24.91,Hour,OES,2016.0,OFLC ONLINE DATA CENTER,20.0,30.0,Hour,,,CA,93446,DENIED
18181,10,3,2017,16,3,2017,H1B,LEAN ERP SOLUTIONS LLC,PA,UNITED STATES OF AMERICA,COMPUTER OCCUPATION,5416.0,10,Y,30.52,Hour,OES,2016.0,NONE,30.52,0.0,Hour,N,N,PA,17050,DENIED
18182,11,3,2017,15,3,2017,H1B,URBANICA INC,FL,UNITED STATES OF AMERICA,MULTIMEDIA ARTISTS AND ANIMATORS,541310.0,1,Y,12.8,Hour,OES,2016.0,OFLC ONLINE DATA CENTER,15.0,0.0,Hour,N,N,FL,33139,DENIED
18183,1,11,2016,2,11,2016,E3 Australian,WESTERN SEMINARY,OR,UNITED STATES OF AMERICA,SCIENTIST,611310.0,1,N,40.95,Hour,OES,2016.0,OFLC ONLINE DATA CENTER,35.42,0.0,Hour,,,OR,97215,DENIED
18184,15,11,2016,18,11,2016,H1B,PSI INTERNATIONAL INC,VA,UNITED STATES OF AMERICA,MARKETING,541511.0,1,Y,28.12,Hour,OES,2016.0,NONE,29.44,0.0,Hour,N,N,NY,12240,DENIED
18185,30,11,2016,5,12,2016,H1B,GREG BEECHE LOGISTICS LLC,NY,UNITED STATES OF AMERICA,MARKETING,541614.0,1,Y,67413.0,Year,Other,2016.0,OFLC ONLINE DATA CENTER,67413.0,0.0,Year,N,N,NY,12188,DENIED
18186,7,4,2017,12,4,2017,H1B,MMC GROUP LP,TX,UNITED STATES OF AMERICA,SCIENTIST,561320.0,1,Y,17.56,Hour,OES,2015.0,NONE,15.5,18.0,Hour,N,N,TX,75062,DENIED
18187,23,12,2016,29,12,2016,H1B,AMERIHEALTH CARITAS SERVICES LLC,PA,UNITED STATES OF AMERICA,MATHEMATICIANS AND STATISTICIANS,524114.0,1,Y,90931.0,Year,Other,2016.0,US MERCER BENCHMARK DATABASE SURVEY,90931.0,122900.0,Year,N,N,PA,19113,DENIED
18188,31,5,2017,5,6,2017,H1B,KENT STATE UNIVERSITY,OH,UNITED STATES OF AMERICA,SCIENTIST,611310.0,1,Y,60045.0,Year,Other,2017.0,CUPA SALARIES IN HIGHER ED,60045.0,0.0,Year,N,N,OH,44242,DENIED
18189,23,2,2017,27,2,2017,H1B,BLACKBAUD INC,SC,UNITED STATES OF AMERICA,MARKETING,541511.0,1,Y,77126.0,Year,OES,2016.0,OFLC ONLINE DATA CENTER,75000.0,85000.0,Year,N,N,SC,29464,DENIED
18190,1,2,2017,2,2,2017,H1B,NHK INTERNATIONAL CORPORATION,MI,UNITED STATES OF AMERICA,COMPUTER OCCUPATION,332611.0,1,Y,62650.0,Year,Other,2017.0,OFLC ONLINE DATA CENTER,62650.0,0.0,Year,N,N,MI,48377,DENIED
18191,6,2,2017,7,2,2017,H1B,ERNST and YOUNG US LLP,NJ,UNITED STATES OF AMERICA,SCIENTIST,541211.0,11,Y,96574.0,Year,OES,2016.0,OFLC ONLINE DATA CENTER,104500.0,0.0,Year,N,N,NY,10036,DENIED
18192,14,2,2017,17,2,2017,H1B,LOVES TRAVEL STOPS and COUNTRY STORES INC,OK,UNITED STATES OF AMERICA,MARKETING,447110.0,1,Y,60507.0,Year,OES,2016.0,OFLC ONLINE DATA CENTER,82000.0,115000.0,Year,N,N,OK,73120,DENIED
18193,13,3,2017,16,3,2017,H1B,ECLINICALWORKS LLC,MA,UNITED STATES OF AMERICA,REPORTERS AND CORRESPONDENTS,541519.0,1,Y,82139.0,Year,OES,2017.0,OFLC ONLINE DATA CENTER,55800.0,82100.0,Year,Y,N,NY,10005,DENIED
18194,7,3,2017,13,3,2017,H1B,AGILITY TECHNOLOGIES LLC,GA,UNITED STATES OF AMERICA,ANALYSTS,541511.0,1,Y,51813.0,Year,OES,2017.0,OFLC ONLINE DATA CENTER,60000.0,0.0,Year,Y,N,NC,27409,DENIED
18195,8,3,2017,13,3,2017,H1B,MORGAN STANLEY SERVICES GROUP INC,NY,UNITED STATES OF AMERICA,COUNSELORS,523110.0,1,Y,98170.0,Year,OES,2017.0,RADFORD GLOBAL SURVEY,98900.0,0.0,Year,N,N,NY,10019,DENIED
18196,21,3,2017,24,3,2017,H1B,B2BENABLE INC,VA,UNITED STATES OF AMERICA,LAWYERS AND LEGAL SUPPORT WORKERS,541511.0,1,Y,70803.0,Year,OES,2016.0,OFLC ONLINE DATA CENTER,72000.0,0.0,Year,N,N,VA,20191,DENIED
18197,19,3,2017,23,3,2017,H1B,TELECOM TECHNOLOGY SERVICES INC,CA,UNITED STATES OF AMERICA,ENGINEERS ,541330.0,25,Y,60154.0,Year,OES,2016.0,OFLC ONLINE DATA CENTER,47760.0,0.0,Year,Y,N,FL,33483,DENIED
18198,28,11,2016,1,12,2016,H1B,HW HOLDINGS LLC,IL,UNITED STATES OF AMERICA,LAB TECHNICIANS,621320.0,1,Y,71802.0,Year,OES,2016.0,OFLC ONLINE DATA CENTER,116000.0,0.0,Year,N,N,IL,61354,DENIED
18199,29,3,2017,31,3,2017,H1B,INTEGRETAS INC,MI,UNITED STATES OF AMERICA,SCIENTIST,541511.0,1,Y,43805.0,Year,Other,2016.0,OFLC ONLINE DATA CENTER,43805.0,0.0,Year,N,N,MI,48108,DENIED
18200,20,3,2017,22,3,2017,H1B,TEK SOURCES INC,OH,UNITED STATES OF AMERICA,SCIENTIST,541511.0,6,Y,67933.0,Year,Other,2017.0,OFLC ONLINE DATA CENTER,65000.0,0.0,Year,Y,N,OH,44130,DENIED
18201,25,4,2017,28,4,2017,H1B,GEOSPATIAL PROFESSIONAL SOLUTIONS INC,CA,UNITED STATES OF AMERICA,SCIENTIST,541370.0,1,Y,61714.0,Year,OES,2017.0,OFLC ONLINE DATA CENTER,60500.0,0.0,Year,N,N,CA,92626,DENIED
18202,9,3,2017,13,3,2017,H1B1 Singapore,THE WORKING ASSEMBLY,NY,UNITED STATES OF AMERICA,SCIENTIST,54143.0,1,Y,45000.0,Year,OES,2016.0,OFLC ONLINE DATA CENTER,50000.0,0.0,Year,,,NY,10003,DENIED
18203,13,12,2016,15,12,2016,H1B,WIPRO LIMITED,NJ,UNITED STATES OF AMERICA,EDUCATION,541511.0,1,Y,82534.0,Year,OES,2016.0,OFLC ONLINE DATA CENTER,82534.0,0.0,Year,Y,N,VA,20170,DENIED
18204,5,3,2017,8,3,2017,H1B,POINT EIGHT POWER INC,LA,UNITED STATES OF AMERICA,MARKETING,33361.0,1,Y,67704.0,Year,OES,2017.0,OFLC ONLINE DATA CENTER,69347.0,0.0,Year,N,N,LA,70037,DENIED
18205,6,12,2016,9,12,2016,H1B,ALSAC/ST JUDE CHILDRENS RESEARCH HOSPITAL,TN,UNITED STATES OF AMERICA,MARKETING,561499.0,1,Y,77376.0,Year,OES,2016.0,OFLC ONLINE DATA CENTER,77376.0,0.0,Year,N,N,TN,38105,DENIED
18206,21,6,2017,26,6,2017,H1B,3S NETWORK INC,CA,UNITED STATES OF AMERICA,PUBLIC RELATIONS,541330.0,1,Y,52125.0,Year,OES,2017.0,OFLC ONLINE DATA CENTER,52125.0,0.0,Year,N,N,NJ,7960,DENIED
18207,10,3,2017,14,3,2017,H1B,AKAMAI TECHNOLOGIES INC,MA,UNITED STATES OF AMERICA,SCIENTIST,541512.0,1,Y,101140.0,Year,OES,2017.0,RADFORD GLOBAL SURVEY,101140.0,135000.0,Year,N,N,CA,95054,DENIED
18208,3,5,2017,5,5,2017,E3 Australian,MURPHY KENNEDY GROUP LLC,NY,UNITED STATES OF AMERICA,SCIENTIST,23611.0,1,Y,94830.0,Year,OES,2016.0,NONE,85000.0,95000.0,Year,,,NY,10006,DENIED
18209,24,2,2017,1,3,2017,H1B,EDUCATIONAL SOLUTIONS COMPANY,OH,UNITED STATES OF AMERICA,COMPUTER OCCUPATION,611710.0,1,Y,36041.0,Year,Other,2016.0,STATE OF OHIO DEPARTMENT OF EDUCATION STAFF DATA,36041.0,0.0,Year,N,N,OH,43212,DENIED
18210,9,12,2016,13,12,2016,H1B,CASE WESTERN RESERVE UNIVERSITY,OH,UNITED STATES OF AMERICA,SCIENTIST,611310.0,1,Y,48901.0,Year,Other,2016.0,OFLC ONLINE DATA CENTER,48797.0,0.0,Year,N,N,OH,44106,DENIED
18211,25,1,2017,30,1,2017,H1B,NEW YORK UNIVERSITY SCHOOL OF MEDICINE,NY,UNITED STATES OF AMERICA,COMPUTER OCCUPATION,611310.0,1,Y,75088.0,Year,OES,2016.0,OFLC ONLINE DATA CENTER,800000.0,0.0,Year,N,N,NY,10003,DENIED
18212,17,10,2016,19,10,2016,H1B,FACTSET RESEARCH SYSTEMS INC,CT,UNITED STATES OF AMERICA,MATHEMATICIANS AND STATISTICIANS,541512.0,1,Y,74006.0,Year,OES,2016.0,OFLC ONLINE DATA CENTER,85000.0,120000.0,Year,N,N,IL,60602,DENIED
18213,8,5,2017,10,5,2017,H1B,SOUND PHYSICIANS OF WYOMING LLC,WA,UNITED STATES OF AMERICA,SCIENTIST,621111.0,1,Y,187200.0,Year,OES,2016.0,OFLC ONLINE DATA CENTER,235200.0,0.0,Year,N,N,WV,82601,DENIED
18214,12,4,2017,17,4,2017,H1B,EPAM SYSTEMS INC,PA,UNITED STATES OF AMERICA,SCIENTIST,541511.0,1,Y,66518.0,Year,OES,2016.0,OFLC ONLINE DATA CENTER,65000.0,75000.0,Year,N,N,CA,94043,DENIED
18215,5,12,2016,6,12,2016,H1B,GOOGLE INC,CA,UNITED STATES OF AMERICA,MATHEMATICIANS AND STATISTICIANS,541512.0,1,Y,88604.0,Year,Other,2016.0,RADFORD GLOBAL SURVEY,90400.0,0.0,Year,N,N,CA,94089,DENIED
18216,29,3,2017,30,3,2017,H1B,BUSINESS ASSOCIATION OF OVERSEAS VIETNAMESE US BRANCH,VA,UNITED STATES OF AMERICA,SCIENTIST,813910.0,1,Y,33.44,Hour,OES,2015.0,NONE,32.0,35.0,Hour,N,N,VA,22102,DENIED
18217,15,6,2017,21,6,2017,H1B,INTUIT INC,CA,UNITED STATES OF AMERICA,COMPUTER OCCUPATION,541512.0,1,Y,124093.0,Year,OES,2017.0,NONE,124093.0,156818.0,Year,N,N,CA,94043,DENIED
18218,4,5,2017,9,5,2017,H1B,AVITAS SYSTEMS INC,WI,UNITED STATES OF AMERICA,EDUCATION,334510.0,1,Y,122949.0,Year,OES,2016.0,OFLC ONLINE DATA CENTER,122949.0,132949.0,Year,N,N,CA,94583,DENIED
18219,23,3,2017,30,3,2017,H1B,SEA MAR COMMUNITY HEALTH CENTERS,WA,UNITED STATES OF AMERICA,ANALYSTS,6211.0,1,Y,199597.0,Year,OES,2016.0,OFLC ONLINE DATA CENTER,218000.0,0.0,Year,N,N,WA,98405,DENIED
18220,9,3,2017,13,3,2017,H1B,KK TAX AND ACCOUNTING INC,NY,UNITED STATES OF AMERICA,DOCTORS,54121.0,1,N,26.81,Hour,OES,2016.0,OFLC ONLINE DATA CENTER,27.0,0.0,Hour,N,N,NY,10002,DENIED
18221,15,3,2017,16,3,2017,H1B,SIMON OU CPA PC,NY,UNITED STATES OF AMERICA,SCIENTIST,54121.0,1,Y,26.81,Hour,OES,2017.0,NONE,27.0,0.0,Hour,N,N,NY,10013,DENIED
18222,24,3,2017,30,3,2017,H1B,ALCON RESEARCH LTD,TX,UNITED STATES OF AMERICA,ANALYSTS,325412.0,1,Y,47091.0,Year,OES,2016.0,OFLC ONLINE DATA CENTER,50000.0,0.0,Year,N,N,TX,76134,DENIED
18223,15,5,2017,18,5,2017,H1B,EL PASO PULMONARY ASSOCIATION,TX,UNITED STATES OF AMERICA,PUBLIC RELATIONS,62111.0,1,Y,221478.0,Year,OES,2017.0,OFLC ONLINE DATA CENTER,290000.0,0.0,Year,N,N,TX,79924,DENIED
18224,27,3,2017,29,3,2017,H1B,IMAGINARY TECHNOLOGIES CORP,NJ,UNITED STATES OF AMERICA,SCIENTIST,5191.0,1,Y,25.57,Hour,OES,2016.0,OFLC ONLINE DATA CENTER,30.0,0.0,Hour,Y,N,NJ,7701,DENIED
18225,25,1,2017,30,1,2017,H1B,USA WASTE MANAGEMENT RESOURCES LLC,TX,UNITED STATES OF AMERICA,COMPUTER OCCUPATION,56211.0,1,Y,94300.0,Year,OES,2016.0,WILLIS TOWERS WATSON SURVEY,94300.0,0.0,Year,N,N,TX,77002,DENIED
18226,21,3,2017,28,3,2017,H1B,AMAZON CORPORATE LLC,WA,UNITED STATES OF AMERICA,ANALYSTS,454111.0,1,Y,65208.0,Year,OES,2016.0,OFLC ONLINE DATA CENTER,95000.0,0.0,Year,N,N,WA,98121,DENIED
18227,23,3,2017,24,3,2017,H1B,DHARANI SYSTEMS INC,TX,UNITED STATES OF AMERICA,SCIENTIST,541511.0,1,Y,69826.0,Year,OES,2016.0,OFLC ONLINE DATA CENTER,70000.0,0.0,Year,Y,N,OH,43213,DENIED
18228,15,3,2017,21,3,2017,H1B,WIZSOLUTION LLC,NJ,UNITED STATES OF AMERICA,MARKETING,5416.0,1,Y,56638.0,Year,OES,2017.0,NONE,60000.0,0.0,Year,N,N,NJ,8827,DENIED
18229,10,1,2017,13,1,2017,H1B,LENMAR CONSULTING INC,NJ,UNITED STATES OF AMERICA,MARKETING,541511.0,1,Y,64813.0,Year,Other,2016.0,OFLC ONLINE DATA CENTER,64813.0,0.0,Year,Y,N,NJ,7311,DENIED
18230,21,3,2017,24,3,2017,H1B,GENUINEIT LLC,TX,UNITED STATES OF AMERICA,FINANCE,541512.0,1,Y,63274.0,Year,OES,2017.0,OFLC ONLINE DATA CENTER,60000.0,0.0,Year,Y,N,TX,77036,DENIED
18231,31,3,2017,5,4,2017,H1B,ILLINGWORTH AND RODKIN INC,CA,UNITED STATES OF AMERICA,MATHEMATICIANS AND STATISTICIANS,541330.0,1,Y,65915.0,Year,Other,2016.0,OFLC ONLINE DATA CENTER,70200.0,0.0,Year,N,N,CA,94954,DENIED
18232,7,10,2016,13,10,2016,H1B,CAPGEMINI AMERICA INC,IL,UNITED STATES OF AMERICA,MARKETING,5416.0,3,Y,71718.0,Year,OES,2016.0,OFLC ONLINE DATA CENTER,71800.0,0.0,Year,Y,N,PA,19053,DENIED
18233,31,3,2017,5,4,2017,H1B,INCOMING STUDIOS LLC,WA,UNITED STATES OF AMERICA,MATHEMATICIANS AND STATISTICIANS,5112.0,1,Y,62795.0,Year,OES,2016.0,NONE,62795.0,72795.0,Year,N,N,WA,98229,DENIED
18234,17,10,2016,19,10,2016,H1B,DELOITTE and TOUCHE LLP,PA,UNITED STATES OF AMERICA,MARKETING,54121.0,15,Y,124400.0,Year,Other,2016.0,WILLIS TOWERS WATSON SURVEY,124400.0,0.0,Year,N,N,CA,95134,DENIED
18235,13,2,2017,16,2,2017,H1B,GLOBAL EDGE SOFTWARE INC,CA,UNITED STATES OF AMERICA,MARKETING,541511.0,1,Y,93933.0,Year,OES,2016.0,OFLC ONLINE DATA CENTER,112000.0,0.0,Year,Y,N,CA,94043,DENIED
18236,2,3,2017,8,3,2017,H1B,MEDIDATA SOLUTIONS INC,NY,UNITED STATES OF AMERICA,COMPUTER OCCUPATION,541710.0,1,Y,90813.0,Year,OES,2017.0,OFLC ONLINE DATA CENTER,97103.0,97500.0,Year,N,N,NY,10014,DENIED
18237,2,1,2017,6,1,2017,E3 Australian,GLOBAL IP USA INC,CA,UNITED STATES OF AMERICA,DOCTORS,54133.0,1,Y,78945.0,Year,OES,2016.0,OFLC ONLINE DATA CENTER,80000.0,100000.0,Year,,,CA,90245,DENIED
18238,23,11,2016,30,11,2016,H1B,PECAN POINT OKLAHOMA LLC,FL,UNITED STATES OF AMERICA,COMPUTER OCCUPATION,1119.0,10,Y,0.0,Hour,Other,2016.0,NONE,12.0,15.0,Hour,N,N,OK,74740,DENIED
18239,12,10,2016,14,10,2016,H1B,MERIDAR LAW FIRM PC,CA,UNITED STATES OF AMERICA,DOCTORS,5411.0,1,Y,42328.0,Year,OES,2016.0,OFLC ONLINE DATA CENTER,42400.0,0.0,Year,N,N,CA,94588,DENIED
18240,15,6,2017,20,6,2017,H1B,CHEFD LLC,CA,UNITED STATES OF AMERICA,COUNSELORS,311991.0,1,Y,58198.0,Year,Other,2016.0,OFLC ONLINE DATA CENTER,60000.0,70000.0,Year,N,N,NY,11206,DENIED
18241,12,3,2017,14,3,2017,H1B,SF INTERNATIONAL LLC,NV,UNITED STATES OF AMERICA,SCIENTIST,56192.0,1,Y,24.92,Hour,Other,2017.0,OFLC ONLINE DATA CENTER,24.92,0.0,Hour,N,N,NV,89118,DENIED
18242,24,3,2017,28,3,2017,H1B,SUNNYBOY ENTERTAINMENT LLC,CA,UNITED STATES OF AMERICA,SCIENTIST,51211.0,1,Y,38.21,Hour,OES,2016.0,NONE,1560.0,0.0,Week,N,N,CA,91101,DENIED
18243,18,1,2017,20,1,2017,H1B,COMMONWEALTH UTILITIES CORPORATION,MP,UNITED STATES OF AMERICA,MARKETING,926130.0,1,Y,23920.0,Year,Other,2015.0,COMMERCEGOVMP DIVISIONS CENTRAL STATISTICS ,76396.0,0.0,Year,N,N,MP,96950,DENIED
18244,18,10,2016,20,10,2016,H1B,XAD INC,NY,UNITED STATES OF AMERICA,MATHEMATICIANS AND STATISTICIANS,511210.0,1,Y,159099.0,Year,OES,2016.0,OFLC ONLINE DATA CENTER,175000.0,0.0,Year,N,N,CA,94043,DENIED
18245,17,3,2017,24,3,2017,H1B,BRODIE METER CO LLC,GA,UNITED STATES OF AMERICA,ANALYSTS,33329.0,1,Y,141835.0,Year,OES,2016.0,OFLC ONLINE DATA CENTER,141835.0,175000.0,Year,N,N,GA,30461,DENIED
18246,22,2,2017,23,2,2017,H1B,FIDELIS SOFTWARE SOLUTIONS LLC,TX,UNITED STATES OF AMERICA,SCIENTIST,541519.0,1,Y,53206.0,Year,OES,2016.0,OFLC ONLINE DATA CENTER,66000.0,0.0,Year,N,N,TX,78613,DENIED
18247,20,12,2016,22,12,2016,H1B,SYNECTICS FOR MANAGEMENT DECISIONS INC,VA,UNITED STATES OF AMERICA,MARKETING,541511.0,1,Y,110490.0,Year,OES,2016.0,OFLC ONLINE DATA CENTER,118000.0,0.0,Year,Y,N,VA,22230,DENIED
18248,14,6,2017,21,6,2017,H1B,HISUN OPTOELECTRONICS CO LTD,NY,UNITED STATES OF AMERICA,ANALYSTS,423610.0,1,N,33.11,Hour,OES,2016.0,OFLC ONLINE DATA CENTER,34.0,0.0,Hour,N,N,NY,11355,DENIED
18249,3,3,2017,8,3,2017,H1B,CUMMINS INC,TN,UNITED STATES OF AMERICA,MARKETING,3336.0,2,Y,103800.0,Year,OES,2016.0,OFLC ONLINE DATA CENTER,88000.0,132000.0,Year,N,N,IN,47201,DENIED
18250,26,2,2017,2,3,2017,H1B,ECHO BLOOM LLC,WA,UNITED STATES OF AMERICA,IT MANAGERS,5313.0,1,Y,65686.0,Year,OES,2016.0,OFLC ONLINE DATA CENTER,66000.0,0.0,Year,N,N,WA,98103,DENIED
18251,10,3,2017,14,3,2017,H1B,DIYA CARE INC,NJ,UNITED STATES OF AMERICA,SCIENTIST,621610.0,1,Y,60902.0,Year,Other,2016.0,OFLC ONLINE DATA CENTER,61000.0,0.0,Year,N,N,NJ,8817,DENIED
18252,18,3,2017,24,3,2017,H1B,DELOITTE CONSULTING LLP,PA,UNITED STATES OF AMERICA,ANALYSTS,54161.0,15,Y,94931.0,Year,OES,2016.0,OFLC ONLINE DATA CENTER,83000.0,0.0,Year,N,N,CA,90501,DENIED
18253,12,5,2017,18,5,2017,H1B,UNIVERSITY OF MICHIGAN,MI,UNITED STATES OF AMERICA,FINANCE,611310.0,1,Y,60228.0,Year,Other,2017.0,CUPA SALARIES IN HIGHER ED,89746.0,0.0,Year,N,N,MI,48109,DENIED
18254,23,2,2017,1,3,2017,H1B,MAYFLOWER INTERNATIONAL HOTEL GROUP INC,NY,UNITED STATES OF AMERICA,COMPUTER OCCUPATION,53131.0,1,Y,26.81,Hour,OES,2016.0,OFLC ONLINE DATA CENTER,27.0,0.0,Hour,N,N,NY,11101,DENIED
18255,23,3,2017,30,3,2017,H1B,SOMYOUNG USA LLC,NY,UNITED STATES OF AMERICA,ANALYSTS,6116.0,1,Y,62600.0,Year,Other,2017.0,OFLC ONLINE DATA CENTER,63000.0,0.0,Year,N,N,NY,10018,DENIED
18256,5,4,2017,11,4,2017,H1B,RD ARCHITECTURE PLLC,AZ,UNITED STATES OF AMERICA,EDUCATION,541410.0,1,Y,46150.0,Year,OES,2016.0,NONE,58000.0,0.0,Year,N,N,AZ,85260,DENIED
18257,27,1,2017,2,2,2017,H1B,GALAXY SOFTWARE SOLUTIONS INC,MI,UNITED STATES OF AMERICA,ANALYSTS,54151.0,1,Y,64002.0,Year,OES,2016.0,OFLC ONLINE DATA CENTER,64002.0,0.0,Year,Y,N,PA,18195,DENIED
18258,14,3,2017,16,3,2017,H1B,SPYDER TRAP INC,MN,UNITED STATES OF AMERICA,SCIENTIST,541613.0,1,Y,30.16,Hour,Other,2017.0,OFLC ONLINE DATA CENTER,5000.0,0.0,Month,N,N,MN,55403,DENIED
18259,20,10,2016,24,10,2016,H1B,KPMG LLP,TX,UNITED STATES OF AMERICA,MARKETING,54121.0,1,Y,70000.0,Year,Other,2015.0,WILLIS TOWERS WATSON SURVEY,70000.0,90000.0,Year,N,N,CA,94105,DENIED
18260,6,12,2016,8,12,2016,H1B,SALESFORCECOM INC,CA,UNITED STATES OF AMERICA,MARKETING,541511.0,1,Y,131997.0,Year,OES,2016.0,OFLC ONLINE DATA CENTER,131997.0,0.0,Year,N,N,NY,10001,DENIED
18261,5,4,2017,11,4,2017,E3 Australian,AUCTUS FUND MANAGEMENT LLC,MA,UNITED STATES OF AMERICA,COMPUTER OCCUPATION,52392.0,1,Y,55000.0,Year,OES,2016.0,OFLC ONLINE DATA CENTER,55000.0,0.0,Year,,,MA,2110,DENIED
18262,28,11,2016,29,11,2016,H1B,BAIK DUONG MA NGUYENG and ASSOCIATES DDS PC,VA,UNITED STATES OF AMERICA,SCIENTIST,621210.0,1,N,77.21,Hour,OES,2016.0,OFLC ONLINE DATA CENTER,88.0,0.0,Hour,N,N,VA,22201,DENIED
18263,26,10,2016,28,10,2016,H1B,TECHNIP USA INC,TX,UNITED STATES OF AMERICA,SALES AND RELATED WORKERS,541330.0,1,Y,133119.0,Year,Other,2016.0,DIETRICH ENGINEERING SALARY SURVEY,154800.0,0.0,Year,N,N,TX,77079,DENIED
18264,7,11,2016,9,11,2016,H1B,EMERALD FIRE LLC,WA,UNITED STATES OF AMERICA,DOCTORS,238990.0,1,Y,72.49,Hour,Other,2016.0,NATIONAL SPRINKLER FITTERS LOCAL 699,72.49,80.49,Hour,N,N,WA,98329,DENIED
18265,4,3,2017,7,3,2017,H1B,IRIS SOFTWARE INC,NJ,UNITED STATES OF AMERICA,MARKETING,541511.0,1,Y,82805.0,Year,OES,2016.0,OFLC ONLINE DATA CENTER,90000.0,0.0,Year,Y,N,NJ,7059,DENIED
18266,22,3,2017,27,3,2017,H1B,INNOVATIVE COMPUTER SOLUTIONS GROUP INC,MD,UNITED STATES OF AMERICA,EDUCATION,541519.0,1,Y,77501.0,Year,OES,2016.0,OFLC ONLINE DATA CENTER,85000.0,0.0,Year,N,N,MD,20720,DENIED
18267,23,1,2017,25,1,2017,H1B,DELOITTE and TOUCHE LLP,PA,UNITED STATES OF AMERICA,HEALTHCARE,54121.0,15,Y,64813.0,Year,OES,2016.0,OFLC ONLINE DATA CENTER,60000.0,0.0,Year,N,N,NY,10112,DENIED
18268,26,6,2017,27,6,2017,H1B,OCLC ONLINE COMPUTER LIBRARY CENTER INC,OH,UNITED STATES OF AMERICA,SCIENTIST,519120.0,1,Y,73258.0,Year,OES,2016.0,NONE,93554.98,0.0,Year,N,N,OH,43017,DENIED
